"文件夹","名称","经纬度[经度 + 纬度]","线条宽度","线条颜色","线条不透明度","闭合","线型","轨迹风格","轨迹类别","显示级别","叠放层次","对象ID","所属区域","Comment"
"/青腰线路","线路1-2","113.57446940,25.99494176;113.57296944,25.99396259","10","0XFAFF0000","100","0","0","4","无","1-0","0","810662156","无",""
"/青腰线路","线路2-3","113.57296944,25.99396259;113.57213650,25.99438392;113.57181360,25.99787854","10","0XFAFF0000","100","0","0","4","无","1-0","0","1386111355","无",""
"/青腰线路","线路2-4","113.57296944,25.99396259;113.57283078,25.99377712;113.57125780,25.99316130","10","0XFAFF0000","100","0","0","4","无","1-0","0","1111989430","无",""
"/青腰线路","线路4-5","113.57125780,25.99316130;113.57114362,25.99316238;113.56951003,25.99311213","10","0XFAFF0000","100","0","0","4","无","1-0","0","962930227","无",""
"/青腰线路","线路4-6","113.57125780,25.99316130;113.57005829,25.99127438;113.56923079,25.99039996;113.56582363,25.98770762;113.56349099,25.98581260","10","0XFAFF0000","100","0","0","4","无","1-0","0","480284932","无",""
"/青腰线路","线路6-7","113.56349099,25.98581260;113.56402335,25.98306281;113.56486876,25.98204371;113.56534386,25.98006308;113.56696646,25.97795413;113.56902960,25.97541566","10","0XFAFF0000","100","0","0","4","无","1-0","0","304239000","无",""
"/青腰线路","线路7-8","113.56902960,25.97541566;113.56971958,25.97527452;113.57141229,25.97495324;113.57310014,25.97462713;113.57434201,25.97393218;113.57533731,25.97337218;113.57725392,25.97208425;113.57874330,25.97106122;113.57893013,25.96875566;113.57924599,25.96486109","10","0XFAFF0000","100","0","0","4","无","1-0","0","1827541450","无",""
"/青腰线路","线路7-9","113.56902960,25.97541566;113.56848498,25.97425828;113.56696428,25.97098296;113.56685578,25.97073397;113.56754231,25.96730495;113.56758979,25.96706561;113.57010459,25.96453793","10","0XFAFF0000","100","0","0","4","无","1-0","0","135737348","无",""
"/青腰线路","线路6-10","113.56349099,25.98581260;113.56272636,25.98534214;113.56142819,25.98447873;113.55960836,25.98501983;113.55861908,25.98531855;113.55692446,25.98456944","10","0XFAFF0000","100","0","0","4","无","1-0","0","320318566","无",""
"/青腰线路","线路10-11","113.55692446,25.98456944;113.55648879,25.98202976;113.55570390,25.97977833;113.55509103,25.97804231;113.55452921,25.97647285;113.55399560,25.97493357;113.55319317,25.97266621;113.55183363,25.97264850","10","0XFAFF0000","100","0","0","4","无","1-0","0","488632519","无",""
"/青腰线路","线路11-12","113.55183363,25.97264850;113.55205578,25.97226584;113.55358595,25.96979662;113.55570607,25.96858559","10","0XFAFF0000","100","0","0","4","无","1-0","0","2100920312","无",""
"/青腰线路","线路11-13","113.55183363,25.97264850;113.55135529,25.97236098;113.54989919,25.97139885;113.54868102,25.97060967;113.54576710,25.96893960;113.54541880,25.96869510;113.54546999,25.96756105;113.54562178,25.96426392;113.54416857,25.96209708;113.54478263,25.96003286;113.54820874,25.95637185;113.54859619,25.95392547;113.55469823,25.95402203","10","0XFAFF0000","100","0","0","4","无","1-0","0","1104754579","无",""
"/青腰线路","线路13-14","113.55469823,25.95402203;113.55602686,25.95710881","10","0XFAFF0000","100","0","0","4","无","1-0","0","1402470114","无",""
"/青腰线路","线路13-15","113.55469823,25.95402203;113.55669556,25.94889708;113.55667233,25.94600528","10","0XFAFF0000","100","0","0","4","无","1-0","0","1909208429","无",""
"/青腰线路","线路15-16","113.55667233,25.94600528;113.56352777,25.94258479;113.56833529,25.94521399;113.57707091,25.94042183;113.58471517,25.93996055;113.59405383,25.94373416","10","0XFAFF0000","100","0","0","4","无","1-0","0","1582827404","无",""
"/青腰线路","线路15-17","113.55667233,25.94600528;113.55616354,25.94462652;113.55796774,25.94124098;113.55848945,25.93869543","10","0XFAFF0000","100","0","0","4","无","1-0","0","225814605","无",""
"/青腰线路","线路10-18","113.55692446,25.98456944;113.55436492,25.98431905","10","0XFAFF0000","100","0","0","4","无","1-0","0","1519734222","无",""
"/青腰线路","线路18-20","113.55436492,25.98431905;113.55107341,25.98398590;113.54961255,25.98432653;113.54515942,25.98443219;113.54427698,25.98324330","10","0XFAFF0000","100","0","0","4","无","1-0","0","1233740523","无",""
"/青腰线路","线路18-19","113.55436492,25.98431905;113.55393454,25.98271752","10","0XFAFF0000","100","0","0","4","无","1-0","0","134213126","无",""
"/青腰线路","线路20-21","113.54427698,25.98324330;113.54305922,25.97756252;113.54024292,25.97582829;113.53931221,25.97453755;113.53871772,25.97393768;113.53685868,25.97412136","10","0XFAFF0000","100","0","0","4","无","1-0","0","1520258412","无",""
"/青腰线路","线路20-22","113.54427698,25.98324330;113.54241754,25.98498651;113.53695870,25.98582050","10","0XFAFF0000","100","0","0","4","无","1-0","0","2094178407","无",""
"/青腰线路","线路22-23","113.53695870,25.98582050;113.52956680,25.99365845","10","0XFAFF0000","100","0","0","4","无","1-0","0","90128037","无",""
"/青腰线路","线路23-24","113.52956681,25.99365845;113.52883353,25.99337181;113.52113361,25.99195700","10","0XFAFF0000","100","0","0","4","无","1-0","0","932474964","无",""
"/青腰线路","线路24-25","113.52113361,25.99195700;113.51301572,25.98903213;113.51175976,25.98371354;113.50992281,25.97925737;113.50603152,25.97810369;113.50684110,25.97514395","10","0XFAFF0000","100","0","0","4","无","1-0","0","116911287","无",""
"/青腰线路","线路24-26","113.52113361,25.99195700;113.52068232,25.99377388;113.52111221,25.99599229;113.51946888,25.99939332;113.51982802,26.00076782;113.52124079,26.00411064","10","0XFAFF0000","100","0","0","4","无","1-0","0","44507282","无",""
"/青腰线路","线路23-27","113.52956681,25.99365845;113.53364559,25.99499721;113.53613734,25.99924711","10","0XFAFF0000","100","0","0","4","无","1-0","0","485127032","无",""
"/青腰线路","线路27-28","113.53613734,25.99924711;113.53604414,26.00165586;113.53946865,26.00340803","10","0XFAFF0000","100","0","0","4","无","1-0","0","766457888","无",""
"/青腰线路","线路28-29","113.53946865,26.00340803;113.53966090,26.00664259;113.54338246,26.00772716;113.54485630,26.00999831;113.54327448,26.01283971","10","0XFAFF0000","100","0","0","4","无","1-0","0","187539458","无",""
"/青腰线路","线路28-30","113.53946865,26.00340803;113.54275570,26.00335411;113.54629817,26.00674338;113.54855334,26.00752306;113.54956614,26.00893921;113.54962736,26.01072107","10","0XFAFF0000","100","0","0","4","无","1-0","0","1224827418","无",""
"/青腰线路","线路27-31","113.53613734,25.99924711;113.54045111,25.99788132;113.54296888,25.99878461;113.54867088,25.99848588;113.55221255,25.99771865","10","0XFAFF0000","100","0","0","4","无","1-0","0","608012696","无",""
"/青腰线路","线路31-33","113.55220986,25.99772347;113.55361141,25.99808152;113.55581268,25.99948660;113.55843119,25.99958534;113.56121881,25.99901340;113.56385809,26.00076897;113.56637893,26.00103558;113.56780861,26.00016663;113.56976217,26.00004463","10","0XFAFF0000","100","0","0","4","无","1-0","0","40681956","无",""
"/青腰线路","线路31-32","113.55220986,25.99772347;113.55084637,25.99972314;113.54957650,26.00391333;113.55261261,26.00570944","10","0XFAFF0000","100","0","0","4","无","1-0","0","534537625","无",""
"/青腰线路","线路33-34","113.56976217,26.00004463;113.56930464,26.00488378;113.56736462,26.00836574;113.56718135,26.01186089","10","0XFAFF0000","100","0","0","4","无","1-0","0","67753016","无",""
"/青腰线路","线路34-35","113.56718135,26.01186089;113.56241915,26.01444703;113.55907294,26.01714399;113.55673717,26.01840646;113.55605317,26.02539757;113.55490990,26.02780411","10","0XFAFF0000","100","0","0","4","无","1-0","0","541795115","无",""
"/青腰线路","线路35-36","113.55490990,26.02780411;113.54857200,26.02641316","10","0XFAFF0000","100","0","0","4","无","1-0","0","1824768095","无",""
"/青腰线路","线路35-37","113.55490990,26.02780411;113.55959825,26.03087789","10","0XFAFF0000","100","0","0","4","无","1-0","0","1867442318","无",""
"/青腰线路","线路34-38","113.56718135,26.01186089;113.57396051,26.01402243;113.57432364,26.01762937;113.57861615,26.02027025;113.57992666,26.02155093;113.58427010,26.02265626","10","0XFAFF0000","100","0","0","4","无","1-0","0","1178731181","无",""
"/青腰线路","线路34-1","113.56976217,26.00004463;113.57380270,25.99726340;113.57446940,25.99494176","10","0XFAFF0000","100","0","0","4","无","1-0","0","1808098342","无",""
"/青腰线路","线路1-39","113.57446940,25.99494176;113.57415507,25.99543601;113.57390225,25.99614553;113.57332315,25.99729886;113.57319008,25.99731602;113.57306692,25.99741314;113.57299169,25.99754816;113.57298900,25.99770737;113.57310172,25.99782948;113.57328786,25.99790221;113.57332172,25.99790289;113.57335472,25.99956560;113.57448225,26.00012226;113.57628058,26.00389393","10","0XFAFF0000","100","0","0","4","无","1-0","0","1857225685","无",""
"/青腰线路","线路58-59","113.57504832,25.99468422;113.57646249,25.99575438;113.57688279,25.99518959;113.58446050,25.99042268;113.58620184,25.98704630;113.59025871,25.98369002;113.59123911,25.98034857;113.59220744,25.97971038","10","0XFAFF0000","100","0","0","4","无","1-0","0","133644186","无",""
"/青腰线路","线路59-60","113.59220744,25.97971038;113.58776368,25.97745913","10","0XFAFF0000","100","0","0","4","无","1-0","0","226499229","无",""
"/青腰线路","线路59-61","113.59220744,25.97971038;113.59305689,25.97913301","10","0XFAFF0000","100","0","0","4","无","1-0","0","2024294710","无",""
"/青腰线路","线路61-65","113.59305689,25.97913301;113.59377350,25.97870847;113.59546968,25.97758911","10","0XFAFF0000","100","0","0","4","无","1-0","0","1086423049","无",""
"/青腰线路","线路61-62","113.59305689,25.97913301;113.59324197,25.97426378","10","0XFAFF0000","100","0","0","4","无","1-0","0","1943848347","无",""
"/青腰线路","线路62-63","113.59324197,25.97426378;113.59100366,25.97427239;113.58776934,25.97338361","10","0XFAFF0000","100","0","0","4","无","1-0","0","1044870721","无",""
"/青腰线路","线路62-64","113.59324197,25.97426378;113.59362934,25.95430181;113.59926297,25.95411617;113.60467673,25.95522293;113.61045098,25.95934493","10","0XFAFF0000","100","0","0","4","无","1-0","0","2128681836","无",""
"/青腰线路","线路40-41","113.57639262,25.99633333;113.58312817,25.99639184;113.58657417,25.99845292","10","0XFAFF0000","100","0","0","4","无","1-0","0","1245363957","无",""
"/青腰线路","线路41-42","113.58657417,25.99845292;113.58958074,26.00028770;113.58985119,26.00930287;113.59630319,26.01060321;113.59874635,26.01065027;113.60333499,26.01465532;113.60623081,26.01485563;113.60709472,26.01748073","10","0XFAFF0000","100","0","0","4","无","1-0","0","1715084014","无",""
"/青腰线路","线路41-47","113.58657417,25.99845292;113.59421426,25.99415022","10","0XFAFF0000","100","0","0","4","无","1-0","0","853351449","无",""
"/青腰线路","线路42-43","113.60709472,26.01748073;113.60404171,26.01852638;113.60005491,26.02146021;113.59763468,26.02183418;113.59861615,26.02982011;113.59754509,26.03589543","10","0XFAFF0000","100","0","0","4","无","1-0","0","1685830033","无",""
"/青腰线路","线路44-46","113.62174611,26.02431130;113.62272295,26.02312126;113.62813430,26.02182009;113.63015760,26.02133040;113.63304121,26.01660261","10","0XFAFF0000","100","0","0","4","无","1-0","0","113867766","无",""
"/青腰线路","线路44-45","113.62174611,26.02431130;113.63449256,26.02879937;113.64368660,26.03450648;113.65045481,26.04084034","10","0XFAFF0000","100","0","0","4","无","1-0","0","1033935656","无",""
"/青腰线路","线路47-48","113.59421426,25.99415022;113.59657383,25.99758353;113.59930134,25.99991080;113.60441127,26.00082425;113.61180500,25.99907266","10","0XFAFF0000","100","0","0","4","无","1-0","0","946392664","无",""
"/青腰线路","线路47-49","113.59421426,25.99415022;113.60685832,25.98842094;113.60755879,25.98598625;113.60663259,25.98575628;113.60593931,25.98158529;113.60723513,25.98048034","10","0XFAFF0000","100","0","0","4","无","1-0","0","745869336","无",""
"/青腰线路","线路49-50","113.60723513,25.98048034;113.61163595,25.98216595;113.61290158,25.98309895","10","0XFAFF0000","100","0","0","4","无","1-0","0","938387357","无",""
"/青腰线路","线路50-51","113.61290158,25.98309895;113.61728690,25.98074446","10","0XFAFF0000","100","0","0","4","无","1-0","0","278751495","无",""
"/青腰线路","线路50-52","113.61290158,25.98309895;113.61760015,25.98656874;113.62020152,25.98830440","10","0XFAFF0000","100","0","0","4","无","1-0","0","131019530","无",""
"/青腰线路","线路52-53","113.62020152,25.98830440;113.62247764,25.98723024;113.62508632,25.98655544;113.62950895,25.98681587;113.63582879,25.98431634","10","0XFAFF0000","100","0","0","4","无","1-0","0","1660931812","无",""
"/青腰线路","线路52-54","113.62020152,25.98830440;113.62158378,25.98921503;113.62397159,25.99213251;113.62934353,25.99518440;113.63063636,25.99716471","10","0XFAFF0000","100","0","0","4","无","1-0","0","597142664","无",""
"/青腰线路","线路49-55","113.60723513,25.98048034;113.61070640,25.97746490","10","0XFAFF0000","100","0","0","4","无","1-0","0","391165329","无",""
"/青腰线路","线路55-57","113.61070640,25.97746490;113.60940018,25.97516199;113.60841992,25.97139620","10","0XFAFF0000","100","0","0","4","无","1-0","0","270128537","无",""
"/青腰线路","线路55-56","113.61070640,25.97746490;113.61210284,25.97475199;113.61643749,25.97420846;113.61642945,25.97421330","10","0XFAFF0000","100","0","0","4","无","1-0","0","368798155","无",""
"/青腰线路","线路42-44","113.60709472,26.01748073;113.61197528,26.01750983;113.61779064,26.02126852;113.62174611,26.02431130","10","0XFAFF0000","100","0","0","4","无","1-0","0","654009541","无",""
